id,title,pAtkBase,pAtkPer,mAtkBase,mAtkPer,addTarget,addStage,castStart,castOffset,castEnd,castRange,castAngle,castVel,castMax,castGap,castAi,castArg,castSet,callId,hitDelay,hitDura,hitGap,hitSet,targetCamp,actTime,actSet,rType,rWidth,rArg1,rArg2,repeat,playEx,actVel,hitKind,hitDist,atkBuff,hitBuff,atkSp,hitSp,atkAnimName,atkAnimPost,atkCamera,hitCamera,ownFx,ownDelay,atkFx,atkDelay,atkSound,atkCv,hitAnim,hitFx,hitSound,endRow,,,,,,,,,,
6002000,1级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002001,1级旋斩,,,,1.65,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002010,2级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002011,2级旋斩,,,,1.8,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002020,3级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002021,3级旋斩,,,,1.95,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002030,4级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002031,4级旋斩,,,,2.1,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002040,5级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002041,5级旋斩,,,,2.25,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002050,6级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002051,6级旋斩,,,,2.4,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002060,7级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002061,7级旋斩,,,,2.55,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002070,8级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002071,8级旋斩,,,,2.7,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002080,9级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002081,9级旋斩,,,,2.85,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,5,2001,,,,,,,,,,,,
6002090,10级旋斩,,,,,,,,,,,,,,,,,,,,,,3,2,0.752,,3,0,0,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6002091,10级旋斩,,,,3,,,,,,,,,,,,,,,,,,3,2,0.3,,3,4,0,0,1,,,,,,,18,18,,,,,,,,,,,2,2001,,,,,,,,,,,,
6003000,副官近战普攻2,,0.8,,,,,,,,,,,1,,Bind,,,,0.35,,,3,2,1.067,,1,3,3,,1,,,,,,,,,Attack,,,,,,,,,,1,2061,,,,,,,,,,,,
6004000,副官近战蓄力攻击阶段1,,,,,,,,,,,,,1,,,,,,,,,,2,0.333,,,,,,1,,,,,,,,,CastA,,,,,,,,,,,,,,,,,,,,,,,
6004001,副官近战蓄力攻击阶段2,,,,,,,,,,,,,1,,,,,,0.784,,,,2,0.1,,,,,,1,,,,,,,,,CastB,,,,,,,,,,,,,,,,,,,,,,,
6004002,副官近战蓄力攻击阶段3,,,,2.1,,,,,,,,20,1,,RayOut,,,,0.155,0.4,,3,2,0.933,,1,4,3,,1,,,,,,,,,CastC,,,,,,1501,0.155,,,5,2011,,,,,,,,,,,,
6200000,弓箭普攻,,0.8,,,,,,,,,,20,1,,RayOut,,1,,0.861,1,,3,2,1.333,,1,1.5,2,0,1,,,,,,,9,9,Attack,,,,,,4125,0.85,,,1,2011,,,,,,,,,,,,
6201000,1级弓箭强攻,,,,1.75,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,0,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201001,1级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201010,2级弓箭强攻,,,,2,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,0,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201011,2级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201020,3级弓箭强攻,,,,2.25,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201021,3级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201030,4级弓箭强攻,,,,2.5,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201031,4级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201040,5级弓箭强攻,,,,2.75,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201041,5级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201050,6级弓箭强攻,,,,3,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201051,6级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201060,7级弓箭强攻,,,,3.25,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201061,7级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201070,8级弓箭强攻,,,,3.5,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201071,8级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201080,9级弓箭强攻,,,,3.75,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201081,9级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6201090,10级弓箭强攻,,,,4,,,,,,,,20,1,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,18,18,CastA,,,,4115,0.533,4101,0.533,,,4,2011,,,,,,,,,,,,
6201091,10级弓箭强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202000,1级三连射,,,,1.65,,,,,,,100,20,3,,RayOut,,1,,1.033,1,,3,2,0.533,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202001,1级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202010,2级三连射,,,,1.8,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202011,2级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202020,3级三连射,,,,1.95,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202021,3级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202030,4级三连射,,,,2.1,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202031,4级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202040,5级三连射,,,,2.25,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202041,5级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202050,6级三连射,,,,2.4,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202051,6级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202060,7级三连射,,,,2.55,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202061,7级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202070,8级三连射,,,,2.7,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202071,8级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202080,9级三连射,,,,2.85,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202081,9级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6202090,10级三连射,,,,3,,,,,,,100,20,3,,RayOut,,1,,0.533,1,,3,2,1.033,,1,1.5,2,,1,,,,,,,9,9,CastA,,,,,,4101,1.033,,,1,2011,,,,,,,,,,,,
6202091,10级三连射,,,,,,,,,,,,,1,,,,,,,,,,2,0.5,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6203000,副官远战普攻2,,0.8,,,,,,,,,,10,1,,RayOut,,,,0.35,1.5,,3,2,1.067,,1,2,2,,1,,,,,,,,,Attack2,,,,,,4201,0.38,,,1,2011,,,,,,,,,,,,
6204000,副官远战蓄力攻击阶段1,,,,,,,,,,,,,1,,,,,,,,,,2,0.4,,,,,,1,,,,,,,,,Cast2A,,,,,,,,,,,,,,,,,,,,,,,
6204001,副官远战蓄力攻击阶段2,,,,,,,,,,,,,1,,,,,,,,,,2,0.1,,,,,,1,,,,,,,,,Cast2B,,,,,,,,,,,,,,,,,,,,,,,
6204002,副官远战蓄力攻击阶段3,,,,2.1,,,,,,,,,,,,,,,0.315,,,3,2,1.167,,3,3.5,,,1,,,,,,,,,Cast2C,,,,,,1503,0.315,,,5,2011,,,,,,,,,,,,
6400000,法师普攻,,0.8,,,,,,,,,,5,1,,RayOut,,,,0.533,3,,3,2,1.333,,3,1,,,1,,,,,,,9,9,Attack,,,,,,4114,0.533,,,1,2011,,,,,,,,,,,,
6401000,1级法师强攻,,,,1.85,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401001,1级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401010,2级法师强攻,,,,2.2,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401011,2级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401020,3级法师强攻,,,,2.55,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401021,3级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401030,4级法师强攻,,,,2.9,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401031,4级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401040,5级法师强攻,,,,3.25,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401041,5级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401050,6级法师强攻,,,,3.6,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401051,6级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401060,7级法师强攻,,,,3.95,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401061,7级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401070,8级法师强攻,,,,4.3,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401071,8级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401080,9级法师强攻,,,,4.65,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401081,9级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6401090,10级法师强攻,,,,5,,,,,,,,5,1,,RayOut,,,,1.233,2.4,,3,2,0.933,,1,1,1,,1,,,,,,,18,18,CastA,,,,,,1036,1.233,,,5,2011,,,,,,,,,,,,
6401091,10级法师强攻,,,,,,,,,,,,,1,,,,1,,,,,3,2,0.3,,0,0,0,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402000,1级副官法师暴风雪,,,,1.85,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,4,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402001,1级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402010,2级副官法师暴风雪,,,,2.2,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,4,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402011,2级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402020,3级副官法师暴风雪,,,,2.55,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,4,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402021,3级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402030,4级副官法师暴风雪,,,,2.9,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,4,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402031,4级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402040,5级副官法师暴风雪,,,,3.25,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,5,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402041,5级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402050,6级副官法师暴风雪,,,,3.6,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,5,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402051,6级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402060,7级副官法师暴风雪,,,,3.95,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,5,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402061,7级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402070,8级副官法师暴风雪,,,,4.3,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,5,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402071,8级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402080,9级副官法师暴风雪,,,,4.65,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,6,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402081,9级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6402090,10级副官法师暴风雪,,,,5,,,,6,,,,,,,,,2,,1.233,5,,,2,0.933,,3,4,0,0,6,,,,,,,6,6,CastA,,,,,,1009,1.233,,,1,2041,,,,,,,,,,,,
6402091,10级副官法师暴风雪,,,,,,,,,,,,,,,,,,,,,,,2,0.3,,0,,,,1,,,,,,,0,0,CastB,CastC,,,,,,,,,,,,,,,,,,,,,,
6403000,副官远战普攻3,,0.8,,,,,,,,,,10,1,,RayOut,,1,,0.35,1.5,,3,2,1.067,,1,2,2,,1,,,,,,,,,Attack2,,,,,,4204,0.38,,,1,2011,,,,,,,,,,,,
6601000,增加普攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,
6602000,增加普攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65100,,,,,,,,,,,,,,,,,,,,,,,,,,
6603000,增加普防,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65200,,,,,,,,,,,,,,,,,,,,,,,,,,
6604000,降低敌人普攻,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,65300,,,,,,,,,,,,,,,,,,,,,,,,,,
6605000,增加技攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65400,,,,,,,,,,,,,,,,,,,,,,,,,,
6606000,增加技防,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65500,,,,,,,,,,,,,,,,,,,,,,,,,,
6607000,增加削攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65600,,,,,,,,,,,,,,,,,,,,,,,,,,
6608000,降低敌人普防,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,65700,,,,,,,,,,,,,,,,,,,,,,,,,,
6609000,增加破甲,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,65800,,,,,,,,,,,,,,,,,,,,,,,,,,
6610000,降低敌人技防,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,65900,,,,,,,,,,,,,,,,,,,,,,,,,,
6611000,降低敌人技攻,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,66000,,,,,,,,,,,,,,,,,,,,,,,,,,
6612000,降低敌人普防,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,66100,,,,,,,,,,,,,,,,,,,,,,,,,,
6613000,降低敌人技防,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,66200,,,,,,,,,,,,,,,,,,,,,,,,,,
6614000,增加技防,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,66300,,,,,,,,,,,,,,,,,,,,,,,,,,
6615000,降低敌人普攻,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,66400,,,,,,,,,,,,,,,,,,,,,,,,,,
6616000,增加技攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,66500,,,,,,,,,,,,,,,,,,,,,,,,,,
6617000,增加普攻,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,67100,,,,,,,,,,,,,,,,,,,,,,,,,,
6618000,降低敌人技攻,,,,,,,,,,,,,,,,,,,,,,,2,,,3,6,,,1,,,,,,67200,,,,,,,,,,,,,,,,,,,,,,,,,,
6619000,增加普防,,,,,,,,,,,,,,,,,,,,,,,1,,,3,6,,,1,,,,,,67300,,,,,,,,,,,,,,,,,,,,,,,,,,
6500000,狼人吼叫反击1,,,,,,,,,,,,,,,,,,,1.45,,,3,2,1.2,,0,0,0,0,1,,,,,,,,,CounterAttackA,,,,,,,,,,,,,,,,,,,,,,,
6500001,狼人吼叫反击2,,,,2.5,,,,,,,,,,,Bind,,,,0.2,,,3,2,1.667,,3,5,0,0,1,,,,,,,18,18,CounterAttackB,,,,,,1200,,220037,,4,2011,270011,,,,,,,,,,,
6501000,狼人普攻1,,0.82,,,,,,,,,,,,,Bind,,,,0.619,,,3,2,1.167,0,1,2.5,2.5,,1,,,,1,,,9,9,Attack,,,,,,1205,,220031,420033,1,2001,270001,,,,,,,,,,,
6502000,狼人普攻2,,0.8,,,,,,,,,,0,0,,Bind,,,,0.4,0,,3,2,0.967,0,1,2.5,2.5,,1,,,,1,,,9,9,Attack2,,,,,,1206,0,220032,,1,2001,270001,,,,,,,,,,,
6503000,狼人冲锋阶段1,,,,,,,,,,,,,,,,,,,1.45,,,3,2,1.267,0,0,0,0,0,1,,,,,,,,,DashA,,,,,,,,,,,,,,,,,,,,,,,
6503001,狼人冲锋阶段2,,,,1.5,,,,0.5,,,,,,,Bind,,,,0,0.767,,3,2,0.767,0,1,4.5,2,0,1,,,1,,,550001,18,18,DashB,DashC,,,,,1204,,220033,,5,2011,270011,,,,,,,,,,,
6504000,狼人双爪击,,,,1,,,,,,,,,,,Bind,,,,0.811,,,3,2,1.433,0,2,4,89,-89,1,,,,,,,18,18,Claw,,,,,,1203,,220035,420035,4,2001,,,,,,,,,,,,
6505000,狼人跳跃双爪击阶段1,,,,,,,,,,,,8,,,Bind,,,,0.1,0.467,,0,0,0.567,0,0,,,,1,,4.85813,,,,,,,Rush,,,,,,1207,,220036,,,,,,,,,,,,,,,
6505001,狼人跳跃双爪击阶段2,,,,2,,,,,,,,,,,Bind,,,,0.03,,,3,2,0.767,0,3,4,,,1,,,,1,,,18,18,,,,,1201,,,,,420036,4,2071,270002,,,,,,,,,,,
6505002,狼人跳跃双爪击阶段3,,,,,,,,,,8,,,,,Bind,,,,,,,,1,,,,,,,1,,,,,63300,,,,,,,,,,,,,,,,,,,,,,,,,,,
