id,title,ico,soul_bk,soul_show,soul_front,rank,job,level,hp,mp,sp,patk,pdef,matk,mdef,crit,parry,weakdef,weakatk,hit,dodge,natureatk,naturedef,holyatk,holydef,darkatk,darkdef,speed,aiId,aiDefenseId,attack,skill,bornBuff,dieSkill,drop_type,bornFx,avatar,hitCv,dieCv,story,desc,cut_coin,cut_max,endRow
40023001,帝王蛛,,,,,1,32,29,38000,,100,6000,4800,6000,4800,890,890,80,75,,,,,,,,,7500,105,,[8322],,,,0,,1012101,,,,帝王蛛,,,
40023002,邪恶巫师,,,,,1,128,7,38000,,100,6000,4800,6000,4800,890,890,80,75,,,,,,,,,4300,406,,[8272],"{""8273"":1}",[560100],,1,,1006003,,,,邪恶巫师(boss),,,
40024001,狼人,,,,,1,32,3,40000,,100,6400,5000,6400,5000,920,920,80,75,,,,,,,,,4300,101,,"[8102,8105]","{""8108"":1}",[560100],,0,,1002002,420031,420022,,狼人,,,
40024002,邪恶巫师,,,,,1,128,7,40000,,100,6400,5000,6400,5000,920,920,80,75,,,,,,,,,4300,406,,[8272],"{""8273"":1}",[560100],,1,,1006003,,,,邪恶巫师(boss),,,
40025001,远征军队长,,,,,2,32,11,50000,,100,6500,5500,6500,5500,950,950,80,75,,,,,,,,,4000,101,,[8275],"{""8285"":1,""8277"":1,""8276"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40025002,邪恶亡灵,,,,,2,128,25,60000,,100,6500,5500,6500,5500,950,950,80,75,,,,,,,,,5000,406,,[8279],"{""8283"":1,""8281"":1}",[560100],,1,,2004203,420011,420012,,邪恶亡灵(boss),,,
40025003,邪恶亡灵,,,,,3,128,25,60000,,100,6500,5500,6500,5500,950,950,80,75,,,,,,,,,5000,406,,[8279],"{""8283"":1,""8281"":1}",[560100],,1,[11],2004203,420011,420012,,邪恶亡灵(boss),,,
40025004,远征军队长,,,,,2,32,11,50000,,100,6500,5500,6500,5500,950,950,80,75,,,,,,,,,4000,101,,[8275],"{""8277"":1,""8276"":1,""8284"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40026001,狼人,,,,,1,32,3,70000,,100,8000,6600,8000,6600,980,980,80,75,,,,,,,,,4300,101,,"[8102,8105]","{""8271"":1}",[560100],,0,,2002003,420031,420022,,狼人,,,
40026002,狼人,,,,,1,32,3,70000,,100,8000,6600,8000,6600,980,980,80,75,,,,,,,,,4300,101,,"[8102,8105]","{""8270"":1}",[560100],,0,,2002003,420031,420022,,狼人,,,
40027001,亡灵,,,,,1,128,8,60000,,100,6800,5800,6800,5800,1010,1010,80,75,,,,,,,,,4300,402,,[8279],"{""8280"":1}",[560100],,0,,1005001,,,,邪恶巫师,,,
40027002,邪恶巫师,,,,,1,128,8,60000,,100,6800,5800,6800,5800,1010,1010,80,75,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40028001,帝王蛛,,,,,1,32,29,60000,,100,7200,5800,7200,5800,1040,1040,80,75,,,,,,,,,7500,105,,[8322],,,,0,,1012101,,,,帝王蛛,,,
40028002,邪恶巫师,,,,,1,128,7,60000,,100,6800,5800,6800,5800,1040,1040,80,75,,,,,,,,,4300,406,,[8272],"{""8273"":1}",[560100],,1,,1006003,,,,邪恶巫师(boss),,,
40029001,希腊勇者,,,,,2,32,26,120000,,100,7500,6500,7500,6500,1070,1070,80,75,,,,,,,,,5000,101,,[8101],"{""8268"":1,""8267"":1,""8266"":1}",[560100],,1,,1010003,,,,希腊勇者,,,
40029002,紫魔蛛,,,,,1,128,29,70000,,100,7000,6200,7000,6200,1070,1070,80,75,,,,,,,,,5300,406,,[8323],,[560100],,0,,50003009,,,,帝王蛛,,,
40030001,亡灵,,,,,1,128,8,80000,,100,8000,6800,8000,6800,1100,1100,80,75,,,,,,,,,4300,406,,[8279],"{""8283"":1,""8281"":1}",[560100],,0,,1005001,,,,邪恶巫师,,,
40030002,阿喀琉斯,,,,,3,32,25,150000,,100,8500,7500,8500,7500,1100,1100,80,75,,,,,,,,,5000,1004,,"[8297,8298]","{""8299"":1,""8300"":1,""8301"":1}",[560100],,1,[11],2003203,,,,阿喀琉斯(boss),,,
40031001,狼人,,,,,1,32,3,120000,,100,8000,7000,8000,7000,1130,1130,80,75,,,,,,,,,5000,2004,,"[8102,8105]","{""8271"":1}",[560100],,0,,2002003,420031,420022,,狼人,,,
40031002,邪恶巫师（毒）,,,,,1,128,8,80000,,100,8000,6500,8000,6500,1130,1130,80,75,,,,,,,,,4300,408,,[8272],"{""8331"":1}",[560100],,0,,1008003,,,,邪恶巫师,,,
40032001,远征军队长,,,,,1,32,11,130000,,100,8500,6500,8500,6500,1160,1160,80,75,,,,,,,,,4000,101,,[8275],"{""8278"":1,""8277"":1,""8276"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40032002,紫魔蛛,,,,,1,128,29,85000,,100,7800,6500,7800,6500,1160,1160,80,75,,,,,,,,,5300,406,,[8323],,[560100],,0,,50003009,,,,帝王蛛,,,
40033001,远征军队长,,,,,1,32,11,140000,,100,8800,6800,8800,6800,1190,1190,80,75,,,,,,,,,4000,101,,[8275],"{""8278"":1,""8277"":1,""8276"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40033002,邪恶巫师,,,,,1,128,8,80000,,100,8000,6500,8000,6500,1190,1190,80,75,,,,,,,,,4300,408,,[8272],"{""8331"":1,""8273"":1}",[560100],,0,,1008003,,,,邪恶巫师,,,
40034001,阿喀琉斯,,,,,2,32,25,200000,,100,9000,7200,9000,7200,1220,1220,80,75,,,,,,,,,5000,1004,,"[8297,8298]","{""8299"":1,""8300"":1,""8301"":1}",[560100],,1,,2003203,,,,阿喀琉斯(boss),,,
40034002,狼人,,,,,1,32,3,150000,,100,8800,7000,8800,7000,1220,1220,80,75,,,,,,,,,4300,2004,,"[8102,8105]","{""8270"":1}",[560100],,0,,2002003,420031,420022,,狼人,,,
40035001,斯琳娜公主,,,,,3,128,19,300000,,100,10000,8000,10000,8000,1250,1250,80,75,,,,,,,,,5000,2007,,[8302],"{""8162"":1,""8161"":1,""8160"":1,""8022"":1}",[560100],,2,[11],2006103,,,,斯琳娜公主(boss),10,30,
40035002,沙虫,,,,,2,128,45,200000,,100,9500,7500,9500,7500,1250,1250,80,75,,,,,,,,,5000,105,,[8326],"{""8329"":1,""8327"":1,""8328"":1}",[560100],,1,,2023203,,,,沙虫,,,
40035003,沙虫,,,,,2,128,45,200000,,100,9500,7500,9500,7500,1250,1250,80,75,,,,,,,,,5000,105,,[8326],"{""8328"":1,""8329"":1,""8327"":1}",[560100],,1,,2023203,,,,沙虫,,,
40035004,沙虫,,,,,2,128,45,200000,,100,9500,7500,9500,7500,1250,1250,80,75,,,,,,,,,5000,105,,[8326],"{""8328"":1,""8327"":1,""8329"":1}",[560100],,1,,2023203,,,,沙虫,,,
40035005,斯琳娜公主,,,,,3,128,19,300000,,100,10000,8000,10000,8000,1250,1250,80,75,,,,,,,,,5000,2008,,[8330],"{""8305"":1,""8304"":1,""8303"":1,""8330"":1}",[560100],,2,[11],2006103,,,,斯琳娜公主(boss),10,30,
40036001,阿喀琉斯,,,,,2,32,25,200000,,100,10500,8000,10500,8000,1280,1280,80,75,,,,,,,,,5000,1004,,"[8297,8298]","{""8299"":1,""8300"":1,""8301"":1}",[560100],,1,,2003203,,,,阿喀琉斯(boss),,,
40036002,邪恶巫师,,,,,2,128,7,150000,,100,9500,7000,9500,7000,1280,1280,80,75,,,,,,,,,4300,2001,,[8272],"{""8273"":1,""8117"":1,""8274"":1}",[560100],,1,,1006003,,,,邪恶巫师(boss),,,
40037001,远征军队长,,,,,2,32,11,220000,,100,10000,7500,10000,7500,1310,1310,80,75,,,,,,,,,4000,101,,[8275],"{""8285"":1,""8277"":1,""8276"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40037002,远征军队长,,,,,2,32,11,220000,,100,10000,7500,10000,7500,1310,1310,80,75,,,,,,,,,4000,101,,[8275],"{""8277"":1,""8276"":1,""8284"":1}",[560100],,1,,2011203,,,,远征军队长(boss),,,
40037003,沙虫,,,,,2,128,45,180000,,100,10000,7500,10000,7500,1310,1310,80,75,,,,,,,,,5000,105,,[8326],"{""8329"":1,""8327"":1,""8328"":1}",[560100],,1,,2023203,,,,沙虫,,,
40038001,游侠,,,,,2,32,41,300000,,100,12000,8500,12000,8500,1340,1340,80,75,,,,,,,,,5000,1009,,"[8131,8183]","{""8313"":1,""8314"":1,""8312"":1,""8311"":1}",[560100],,1,,2021003,,,,帕特洛克罗斯,,,
40038002,邪恶亡灵,,,,,1,128,25,150000,,100,10000,7500,10000,7500,1340,1340,80,75,,,,,,,,,5000,406,,[8279],"{""8283"":1,""8281"":1}",[560100],,1,,2004203,420011,420012,,邪恶亡灵(boss),,,
40039001,游侠,,,,,2,32,41,350000,,100,12000,8200,12000,8200,1370,1370,80,75,,,,,,,,,5000,1009,,"[8131,8183]","{""8313"":1,""8314"":1,""8312"":1,""8311"":1}",[560100],,1,,2021003,,,,帕特洛克罗斯,,,
40039002,斯琳娜公主,,,,,2,128,19,250000,,100,12000,7500,12000,7500,1370,1370,80,75,,,,,,,,,5000,2008,,[8302],"{""8304"":1,""8305"":1,""8303"":1}",[560100],,2,,2006103,,,,斯琳娜公主(boss),,,
40040001,斯琳娜公主,,,,,2,128,19,250000,,100,12500,7500,12500,7500,1400,1400,80,75,,,,,,,,,5000,409,,[8304],"{""8330"":1,""8305"":1,""8303"":1}",[560100],,2,,2006103,,,,斯琳娜公主(boss),,,
40040002,丧尸英雄王,,,,,3,32,25,500000,,100,13000,9000,13000,9000,1400,1400,80,75,,,,,,,,,4500,2009,,[8317],"{""8318"":1,""8191"":1,""8192"":1,""8024"":1}",[560100],,2,[11],2012204,,,,丧尸英雄王(boss),,,
40040003,丧尸英雄王,,,,,3,32,25,500000,,100,14000,10000,14000,10000,1400,1400,80,75,,,,,,,,,5500,2010,,[8316],"{""8320"":1,""8319"":1,""8318"":1}",[560100],,2,[11],2012204,,,,丧尸英雄王(boss),,,
40041001,阿喀琉斯,,,,,1,32,25,250000,,100,12000,8500,12000,8500,1430,1430,100,100,,,,,,,,,5000,1004,,"[8297,8298]","{""8299"":1,""8300"":1,""8301"":1}",[560100],,1,,2003203,,,,阿喀琉斯(boss),,,
40041002,斯琳娜公主,,,,,1,128,19,200000,,100,11500,8000,11500,8000,1430,1430,100,100,,,,,,,,,5000,410,,[8304],"{""8330"":1,""8305"":1,""8303"":1}",[560100],,2,,2006103,,,,斯琳娜公主(boss),,,
40042001,丧尸英雄王,,,,,2,32,25,300000,,100,12500,8500,12500,8500,1460,1460,100,100,,,,,,,,,5500,2010,,[8316],"{""8320"":1,""8319"":1,""8318"":1}",[560100],,2,,2012204,,,,丧尸英雄王(boss),,,
40042002,邪恶巫师,,,,,1,128,7,200000,,100,12000,8000,12000,8000,1460,1460,100,100,,,,,,,,,4300,2001,,[8272],"{""8273"":1,""8117"":1,""8274"":1}",[560100],,1,,1006003,,,,邪恶巫师(boss),,,
40043001,游侠,,,,,1,32,41,250000,,100,12500,8000,12500,8000,1490,1490,100,100,,,,,,,,,5000,1009,,"[8131,8183]","{""8313"":1,""8314"":1,""8312"":1,""8311"":1}",[560100],,1,,2021003,,,,帕特洛克罗斯,,,
40043002,炎魔,,,,,2,32,52,350000,,100,13000,9000,13000,9000,1490,1490,100,100,,,,,,,,,4500,101,,[8246],"{""8341"":1,""8342"":1}",[560100],,1,"[6201,6202,6203]",3012003,,,,炎魔精英,,,
40044001,丧尸英雄王,,,,,2,32,25,350000,,100,12500,9000,12500,9000,1520,1520,100,100,,,,,,,,,5500,2010,,[8316],"{""8320"":1,""8319"":1,""8318"":1}",[560100],,2,,2012204,,,,丧尸英雄王(boss),,,
40044002,紫魔蛛,,,,,1,128,29,200000,,100,12500,8200,12500,8200,1520,1520,100,100,,,,,,,,,5300,406,,[8323],"{""8324"":1}",[560100],,0,,50003009,,,,帝王蛛,,,
40045001,邪恶亡灵,,,,,1,128,25,300000,,100,13000,9500,13000,9500,1550,1550,100,100,,,,,,,,,5000,406,,[8279],"{""8283"":1,""8281"":1}",[560100],,1,,2004203,420011,420012,,邪恶亡灵(boss),,,
40045002,炎魔,,,,,2,32,52,600000,,100,14500,10500,14500,10500,1550,1550,100,100,,,,,,,,,4500,101,,[8342],"{""8341"":1,""8343"":1}",[560100],,1,"[6201,6202,6203]",3012003,,,,炎魔精英,,,
40046001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40046002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40047001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40047002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40048001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40048002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40049001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40049002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40050001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40050002,魔化的魔蛛,,,,,3,32,35,3000,,100,500,150,300,200,375,375,375,375,,,,,,,,,5000,1013,,[8209],"{""8208"":1,""8205"":1,""8210"":1}",[560100],,2,[11],1021204,,,,魔蛛,15,30,
40051001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40051002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40052001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40052002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40053001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40053002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40054001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40054002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40055001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40055002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40056001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40056002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40057001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40057002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40058001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40058002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40059001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40059002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40060001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40060002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40061001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40061002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40062001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40062002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40063001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40063002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40064001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40064002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40065001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40065002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40066001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40066002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40067001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40067002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40068001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40068002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40069001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40069002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40070001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40070002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40071001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40071002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40072001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40072002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40073001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40073002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40074001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40074002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40075001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40075002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40076001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40076002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40077001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40077002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40078001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40078002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40079001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40079002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40080001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40080002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40081001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40081002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40082001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40082002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40083001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40083002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40084001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40084002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40085001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40085002,邪恶巫师,,,,,1,128,8,2000,,100,500,180,300,200,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40086001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40086002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40087001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40087002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40088001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40088002,邪恶巫师,,,,,1,128,8,600,,100,240,155,180,40,0,0,15,5,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40089001,狼人,,,,,1,32,3,600,,100,115,155,110,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
40089002,邪恶巫师,,,,,1,128,8,600,,100,240,155,240,40,0,0,30,25,,,,,,,,,4300,401,,[8272],,,,0,,1008003,,,,邪恶巫师,,,
40090001,狼人,,,,,1,32,3,600,,100,115,155,115,40,0,0,15,5,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,1002002,420031,420022,,狼人,,,
