id,name,type,link,stack,color,lv,icon,smallicon,price,Diamondprices,access,limit_forge,limit_refine,limit_advance,info,partnermodel,dropFx,pickFx,pickOverFx,dropVoice,tips,endRow
1300600004,钻石4,0,,99999,1,0,1408107,,,,充值获得,,,,,,,,,,,
1300600005,钻石5,0,,99999,1,0,1408108,,,,充值获得,,,,,,,,,,,
1300600006,钻石6,0,,99999,1,0,1408108,,,,充值获得,,,,,,,,,,,
1300600007,钻石7,0,,99999,1,0,1408109,,,,充值获得,,,,,,,,,,,
1300600008,钻石3,0,,99999,1,0,1408107,,,,充值获得,,,,,,,,,,,
1300600009,钻石9,0,,99999,1,0,1408110,,,,充值获得,,,,,,,,,,,
1300600010,钻石10,0,,99999,1,0,1408110,,,,充值获得,,,,,,,,,,,
1300600011,钻石11,0,,99999,1,0,1408110,,,,充值获得,,,,,,,,,,,
1300101000,圣骑GM礼包,8,,1,1,1,1405005,,1,1,GM命令调出来,,,,圣骑GM礼包,,,,,,圣骑GM礼包,
1300201000,魔剑GM礼包,8,,1,1,1,1405005,,1,1,GM命令调出来,,,,魔剑GM礼包,,,,,,魔剑GM礼包,
1300401000,狂战GM礼包,8,,1,1,1,1405005,,1,1,GM命令调出来,,,,狂战GM礼包,,,,,,狂战GM礼包,
1300800001,星魂,0,,99999,3,1,1408103,,30,,每周任务获得,,,,看起来平凡无奇，却拥有某种神秘力量的星魂,,,,,,看起来平凡无奇，却拥有某种神秘力量的星魂,
1101100000,圣骑神器1,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1102100000,圣骑神器2,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1101200000,魔剑神器1,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1102200000,魔剑神器2,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1101400000,狂战神器1,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1102400000,狂战神器2,7,,1,6,1,1201101,,200,9999,萝莉关卡掉落,,,,骑士专属武器，广泛用于各地战争之中,,87,,,,骑士专属武器，广泛用于各地战争之中,
1315101001,碎银,4,,99,3,0,1304001,,10000,,青铜潘多拉魔盒,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1325101001,大块银石,4,,99,4,0,1304002,,25000,,白银潘多拉魔盒,,,,这个东西只能拿来卖，挺值钱的,,86,,,,这个东西只能拿来卖，挺值钱的,
1335101001,碎金,4,,99,5,0,1304003,,50000,,黄金潘多拉魔盒,,,,这个东西只能拿来卖，挺值钱的,,87,,,,这个东西只能拿来卖，挺值钱的,
1316101001,1级攻击宝石袋,12,,99,2,0,1511101,,500,,探险、深渊巢穴获得,,,,可以开出1级攻击类宝石,,86,,,,可以开出1级攻击类宝石,
1326101001,1级防御宝石袋,12,,99,2,0,1521101,,500,,探险、炼狱获得,,,,可以开出1级防御类宝石,,88,,,,可以开出1级防御类宝石,
1316101002,2级攻击宝石袋,12,,99,3,0,1511101,,1000,,探险、深渊巢穴获得,,,,可以开出2级攻击类宝石,,86,,,,可以开出2级攻击类宝石,
1326101002,2级防御宝石袋,12,,99,3,0,1521101,,1000,,探险、炼狱获得,,,,可以开出2级防御类宝石,,88,,,,可以开出2级防御类宝石,
1316101003,3级攻击宝石袋,12,,99,4,0,1511101,,2000,,探险获得,,,,可以开出3级攻击类宝石,,86,,,,可以开出3级攻击类宝石,
1326101003,3级防御宝石袋,12,,99,4,0,1521101,,2000,,探险获得,,,,可以开出3级防御类宝石,,88,,,,可以开出3级防御类宝石,
1316101004,4级攻击宝石袋,8,,99,4,0,1511101,,4000,,任务获得,,,,可以开出4级攻击类宝石,,86,,,,可以开出4级攻击类宝石,
1326101004,4级防御宝石袋,8,,99,4,0,1521101,,4000,,任务获得,,,,可以开出4级防御类宝石,,88,,,,可以开出4级防御类宝石,
1316101005,5级攻击宝石袋,8,,99,5,0,1511101,,8000,,vip礼包,,,,可以开出5级攻击类宝石,,86,,,,可以开出5级攻击类宝石,
1326101005,5级防御宝石袋,8,,99,5,0,1521101,,8000,,vip礼包,,,,可以开出5级防御类宝石,,88,,,,可以开出5级防御类宝石,
2000001999,3星以上神灵,8,,1,5,0,1406001,,1000,,使用获得3星以上神灵,,,,使用获得3星以上神灵,,,,,,使用获得3星以上神灵,
2000001003,雅典娜神灵包,8,,1,5,0,1406001,,1000,,星魂商店兑换获得,,,,使用获得雅典娜,,,,,,使用获得雅典娜,
2000001004,随机经验兽,8,,1,1,0,1406001,,1000,,星魂商店兑换获得,,,,使用获得随机经验兽,,,,,,使用获得随机经验兽,
2000001005,神灵随机包,8,,1,1,0,1406001,,1000,,豪华回顾礼包获得,,,,使用可获得塔纳托斯或希腊军首领,,86,,,,使用可获得塔纳托斯或希腊军首领,
2000001006,神灵随机包,8,,1,1,0,1406001,,1000,,豪华回顾礼包获得,,,,使用可获得塔纳托斯或希腊军首领,,86,,,,使用可获得塔纳托斯或希腊军首领,
2000001007,红色神灵经验兽包,8,,5,1,0,1406001,,1000,,限时礼盒购买,,,,使用后获得5个红色经验兽,,86,,,,使用后获得5个红色经验兽,
2000001008,橙色神灵经验兽包,8,,6,1,0,1406001,,1000,,限时礼盒购买,,,,使用后获得5个橙色经验兽,,86,,,,使用后获得5个橙色经验兽,
2000001009,紫色神灵经验兽包,8,,4,1,0,1406001,,1000,,vip限购商城购买,,,,使用后获得紫色经验兽,,86,,,,使用后获得紫色经验兽,
2000001010,红色神灵经验兽包,8,,5,1,0,1406001,,1000,,vip限购商城购买,,,,使用后获得红色经验兽,,86,,,,使用后获得红色经验兽,
2000001011,宙斯神灵包,8,,1,5,0,1406001,,1000,,星魂商店兑换获得,,,,使用获得宙斯,,,,,,使用获得宙斯,
1300911001,50钻石,8,,99,1,1,1408102,,30,,星魂兑换,,,,兑换获得50钻石,,86,,,,兑换获得50钻石,
1300911002,100钻石,8,,99,1,1,1408102,,30,,活动奖励,,,,奖励获得100钻石,,86,,,,奖励获得100钻石,
1300911003,200钻石,8,,99,1,1,1408102,,30,,活动奖励,,,,奖励获得200钻石,,86,,,,奖励获得200钻石,
1300911004,400钻石,8,,99,1,1,1408102,,30,,活动奖励,,,,奖励获得400钻石,,86,,,,奖励获得400钻石,
1300911005,650钻石,8,,99,1,1,1408102,,30,,活动奖励,,,,奖励获得650钻石,,86,,,,奖励获得650钻石,
1300911006,1000钻石,8,,99,1,1,1408102,,30,,活动奖励,,,,奖励获得1000钻石,,86,,,,奖励获得1000钻石,
1300911007,100钻石,8,,99,1,1,1408102,,30,,成长礼包奖励,,,,奖励获得100钻石,,86,,,,奖励获得100钻石,
1300911008,200钻石,8,,99,1,1,1408102,,30,,成长礼包奖励,,,,奖励获得200钻石,,86,,,,奖励获得200钻石,
1300911009,300钻石,8,,99,1,1,1408102,,30,,成长礼包奖励,,,,奖励获得300钻石,,86,,,,奖励获得300钻石,
1300911010,400钻石,8,,99,1,1,1408102,,30,,成长礼包奖励,,,,奖励获得400钻石,,86,,,,奖励获得400钻石,
1300911011,500钻石,8,,99,1,1,1408102,,30,,成长礼包奖励,,,,奖励获得500钻石,,86,,,,奖励获得500钻石,
1300911012,5钻石,8,,99,1,1,1408102,,30,,任务奖励,,,,奖励获得5钻石,,86,,,,奖励获得5钻石,
1300911013,10钻石,8,,99,1,1,1408102,,30,,任务奖励,,,,奖励获得10钻石,,86,,,,奖励获得10钻石,
1300911014,15钻石,8,,99,1,1,1408102,,30,,任务奖励,,,,奖励获得15钻石,,86,,,,奖励获得15钻石,
1303111001,500战功,8,,99,1,0,1408103,,30,,任务奖励,,,,可用技能系统,,86,,,,可用技能系统,
1303111002,5000战功,8,,99,1,0,1408103,,30,,任务奖励,,,,奖励获得5000战功,,86,,,,奖励获得5000战功,
1303111003,10000战功,8,,99,1,0,1408103,,30,,任务奖励,,,,奖励获得10000战功,,86,,,,奖励获得10000战功,
1303111004,15000战功,8,,99,1,0,1408103,,30,,任务奖励,,,,奖励获得15000战功,,86,,,,奖励获得15000战功,
1303111005,20000战功,8,,99,1,0,1408103,,30,,任务奖励,,,,奖励获得20000战功,,86,,,,奖励获得20000战功,
1301011001,5W金币,8,,99,1,1,1407003,,30,,星魂兑换,,,,兑换获得5W金币,,86,,,,兑换获得5W金币,
1301011002,1W金币,8,,99,1,1,1407003,,30,,礼包奖励,,,,获得1W金币,,86,,,,获得1W金币,
1301011003,1W金币,8,,99,1,1,1407003,,30,,活动奖励,,,,获得1W金币,,86,,,,获得1W金币,
1301011004,3W金币,8,,99,1,1,1407003,,30,,活动奖励,,,,获得3W金币,,86,,,,获得3W金币,
1301011005,6W金币,8,,99,1,1,1407003,,30,,活动奖励,,,,获得6W金币,,86,,,,获得6W金币,
1301011006,10W金币,8,,99,1,1,1407003,,30,,活动奖励,,,,获得10W金币,,86,,,,获得10W金币,
1301011007,1W金币,8,,99,1,1,1407003,,30,,成长礼包奖励,,,,获得1W金币,,86,,,,获得1W金币,
1301011008,2W金币,8,,99,1,1,1407003,,30,,成长礼包奖励,,,,获得2W金币,,86,,,,获得2W金币,
1301011011,5W金币,8,,99,1,1,1407003,,30,,vip礼包,,,,领取获得5W金币,,86,,,,领取获得5W金币,
1301011012,20W金币,8,,99,1,1,1407003,,30,,vip礼包,,,,领取获得20W金币,,86,,,,领取获得20W金币,
1301011013,50W金币,8,,99,1,1,1407003,,30,,vip礼包,,,,领取获得50W金币,,86,,,,领取获得50W金币,
1301011014,100W金币,8,,99,1,1,1407003,,30,,vip礼包,,,,领取获得100W金币,,86,,,,领取获得100W金币,
1301011015,40W金币,8,,99,1,1,1407003,,30,,团购礼包,,,,购买获得40W金币,,86,,,,购买获得40W金币,
1301011016,60W金币,8,,99,1,1,1407003,,30,,团购礼包,,,,购买获得60W金币,,86,,,,购买获得60W金币,
1300401011,100体力果,8,,99,2,0,1404001,,1000,20,vip礼包,,,,使用获得100体力,,86,,,,使用获得100体力,
1305100001,普通毛皮,4,,99,1,0,1417001,,100,,关卡掉落,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100002,普通钱袋,4,,99,1,0,1417003,,200,,关卡掉落,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100003,普通酒瓶,4,,99,1,0,1417005,,300,,关卡掉落,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100004,普通号角,4,,99,1,0,1417007,,400,,关卡掉落,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100005,普通勋章,4,,99,1,0,1417009,,500,,关卡掉落,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100101,珍贵毛皮,4,,99,2,0,1417002,,2000,,探险获得,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100102,珍贵钱袋,4,,99,2,0,1417004,,5000,,探险获得,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100103,珍贵酒瓶,4,,99,2,0,1417006,,8000,,探险获得,,,,这个东西只能拿来卖，挺值钱的,,88,,,,这个东西只能拿来卖，挺值钱的,
1305100104,珍贵号角,4,,99,3,0,1417008,,10000,,探险获得,,,,这个东西只能拿来卖，挺值钱的,,89,,,,这个东西只能拿来卖，挺值钱的,
1305100105,珍贵勋章,4,,99,3,0,1417010,,15000,,探险获得,,,,这个东西只能拿来卖，挺值钱的,,90,,,,这个东西只能拿来卖，挺值钱的,
1301001001,高级金币袋,8,,99,3,0,1407002,,200000,,探险获得,,,,使用获得20W金币,,87,,,,使用获得20W金币,
1301001002,超级金币袋,8,,99,4,0,1407003,,1000000,,高级探险获得,,,,使用获得100W金币,,87,,,,使用获得100W金币,
1307101131,回归礼包,8,,1,4,0,1405005,,0,,回归礼包,,,,使用获得5W金币，10个初级星纹石，2个2级攻击宝石袋，2个2级防御宝石袋，3个初级流金，3个初级秘银,,90,,,,使用获得5W金币，10个初级星纹石，2个2级攻击宝石袋，2个2级防御宝石袋，3个初级流金，3个初级秘银,
1300411001,10体力,0,,99,2,0,1404001,,1000,20,任务需求,,,,10体力,,87,,,,10体力,
1307101301,新手礼盒,8,,1,3,0,1705001,,0,,限时礼盒购买,,,,打开可获得50个初级星纹石和20万金币,,87,,,,打开可获得50个初级星纹石和20万金币,
1307101302,高手礼盒,8,,1,4,0,1705002,,0,,限时礼盒购买,,,,打开可获得40个初级流金和40个初级秘银,,87,,,,打开可获得40个初级流金和40个初级秘银,
1307101303,战神礼盒,8,,1,5,0,1705003,,0,,限时礼盒购买,,,,打开可获得红色神灵经验兽包和橙色神灵经验兽包,,87,,,,打开可获得红色神灵经验兽包和橙色神灵经验兽包,
1307101304,中秋月饼,8,,99,4,0,1418001,,,,中秋活动获得,,,,使用随机获得物品奖励,,87,,,,使用随机获得物品奖励,
1301001003,中秋金币袋,8,,99,3,0,1407002,,,,使用月饼掉落,,,,使用获得5W金币,,87,,,,使用获得5W金币,
1601000001,羽翼石,12,11,99,2,0,1308001,,1000,,试炼中获得,,,,羽翼升级道具,,87,,,,羽翼升级道具,
1602000001,羽化石,12,11,99,3,0,1309001,,1000,,试炼中获得,,,,羽翼进阶道具,,87,,,,羽翼进阶道具,
1307101305,福袋,8,,99,3,0,1521201,,0,,充值获得,,,,使用随机可获得幽光陨铁，幽光羽毛等,,87,,,,使用随机可获得幽光陨铁，幽光羽毛等,
1308101001,小恶魔形象,4,,99,4,0,2301001,,50000,,开服福袋获得,,,,"使用后可让守护神立刻拥有可爱的小恶魔外观,需开启守护神系统后在衣柜中选择才能看到效果",200,87,,,,小恶魔守护神外观,
1307101601,太阳神之矛,12,,1,6,0,1231103,,200000,2880,探险获得,,,,使用后衣柜中获得武饰太阳神之矛,,87,,,,使用后衣柜中获得武饰太阳神之矛,
1307101602,太阳神之刃,12,,1,6,0,1231203,,200000,2880,探险获得,,,,使用后衣柜中获得武饰太阳神之刃,,87,,,,使用后衣柜中获得武饰太阳神之刃,
1307101603,太阳神巨剑,12,,1,6,0,1231403,,200000,2880,探险获得,,,,使用后衣柜中获得武饰太阳神巨剑,,87,,,,使用后衣柜中获得武饰太阳神巨剑,
1308201001,审判者,12,,99,4,0,2201001,,50000,,探险获得,,,,使用后可获得上审判者背部饰品,,87,,,,使用后可获得上审判者背部饰品,
1301001004,福运金币袋,8,,99,3,0,1407002,,,,使用福袋掉落,,,,使用获得5W金币,,87,,,,使用获得5W金币,
1307101306,宙斯的魔盒(男),8,,99,4,0,1707001,,,50,国庆活动获得,,,,使用随机获得物品奖励,,87,,,,使用随机获得物品奖励,
1307101307,宙斯的魔盒(女),8,,99,4,0,1707001,,,50,国庆活动获得,,,,使用随机获得物品奖励,,87,,,,使用随机获得物品奖励,
1301001005,宙斯的馈赠,8,,99,3,0,1707002,,,50,国庆活动获得,,,,使用获得5W金币,,87,,,,使用获得5W金币,
1307101308,盟战宝箱,8,,99,4,0,1402002,,,,联盟战积分兑换获得,,,,可随机开出幽光羽毛、3级防御宝石袋、1000战功、初级秘银、初级星纹石和金币包,,87,,,,可随机开出幽光羽毛、3级防御宝石袋、1000战功、初级秘银、初级星纹石和金币包,
1307101309,霸者宝箱,8,,99,5,0,1402003,,,,联盟战积分兑换获得,,,,大概率开出幽光羽毛，也可开出3级防御宝石袋、2000战功、中级秘银、中级星纹石和金币包,,87,,,,大概率开出幽光羽毛，也可开出3级防御宝石袋、2000战功、中级秘银、中级星纹石和金币包,
1301001006,盟战金币袋,8,,99,3,0,1407003,,,,使用普通联盟礼包获得,,,,使用获得5W金币,,87,,,,使用获得5W金币,
1301001007,霸者金币袋,8,,99,4,0,1407003,,,,使用高级联盟礼包获得,,,,使用获得10W金币,,87,,,,使用获得10W金币,
1303111006,1000战功,8,,99,1,0,1408103,,,,使用普通联盟礼包获得,,,,奖励获得1000战功,,86,,,,奖励获得1000战功,
1303111007,2000战功,8,,99,1,0,1408103,,,,使用高级联盟礼包获得,,,,奖励获得2000战功,,86,,,,奖励获得2000战功,
1303111008,1W战功,8,,99,1,0,1408103,,,,团购礼包,,,,购买获得1W战功,,86,,,,购买获得1W战功,
1303111009,2W战功,8,,99,1,0,1408103,,,,团购礼包,,,,购买获得2W战功,,86,,,,购买获得2W战功,
1337101001,超级礼包,8,,99,1,0,1705001,,,,团购超级礼包,,,,使用获得狮子座头饰和羽化石50个,,86,,,,使用获得狮子座头饰和羽化石50个,
1337101002,超级礼包,8,,99,1,0,1705001,,,,团购超级礼包,,,,使用获得狮子座头饰和羽化石50个,,86,,,,使用获得狮子座头饰和羽化石50个,
1601010001,百战成神冠军标识,8,,1,5,0,3231,,,,百战成神冠军专属图标，可佩戴一周,,,,百战成神冠军专属图标，可佩戴一周,,87,,,,百战成神冠军标识,
1601010002,百战成神亚军标识,8,,1,3,0,3232,,,,百战成神亚军专属图标，可佩戴一周,,,,百战成神亚军专属图标，可佩戴一周,,87,,,,百战成神亚军标识,
1601010003,百战成神季军标识,8,,1,1,0,3233,,,,百战成神季军专属图标，可佩戴一周,,,,百战成神季军专属图标，可佩戴一周,,87,,,,百战成神季军标识,
1307101310,万圣节魔盒,8,,99,3,0,1705003,,,,万圣节活动,,,,使用随机可获得幽光陨铁，幽光羽毛等材料,,87,,,,使用随机可获得幽光陨铁，幽光羽毛等材料,
1301001008,万圣节魔袋,8,,99,3,0,1407002,,,,万圣节魔盒获得,,,,使用获得5W金币,,87,,,,使用获得5W金币,
1308101002,南瓜怪形象,4,,99,4,0,2301002,,,,万圣节魔盒获得,,,,"使用后可让守护神立刻拥有可爱的南瓜怪外观,需开启守护神系统后在衣柜中选择才能看到效果",201,87,,,,南瓜怪守护神外观,
1403400001,神墟碎片,0,,99999,1,0,1708001,,,,诸神之战关卡掉落,,,,在诸神之战商店中兑换物品,,,,,,在诸神之战商店中兑换物品,
1303301001,神墟宝箱,8,,99,2,0,1402001,,,,诸神之战关卡掉落,,,,使用获得神墟碎片、金币，有几率获得经验兽,,87,,,,使用获得神墟碎片、金币，有几率获得经验兽,
1303301002,神墟宝箱,8,,99,2,0,1402001,,,,诸神之战关卡掉落,,,,使用获得神墟碎片、金币，有几率获得经验兽,,87,,,,使用获得神墟碎片、金币，有几率获得经验兽,
1303301003,神墟宝箱,8,,99,3,0,1402002,,,,诸神之战关卡掉落,,,,使用获得神墟碎片、金币，有几率获得经验兽,,87,,,,使用获得神墟碎片、金币，有几率获得经验兽,
1303301004,神墟宝箱,8,,99,3,0,1402002,,,,诸神之战关卡掉落,,,,使用获得神墟碎片、金币，有几率获得经验兽,,87,,,,使用获得神墟碎片、金币，有几率获得经验兽,
