id,monster,reward_time,born_center,drop_id_com,pro_com,drop_id_elite,pro_elite,drop_id_boss,pro_boss,end
4010004,"[4010001,4010001,4010001,4010001,4010002,4010002,4010002,4010002]",0,"[{""x"":74.5,""z"":33.5,""r"":3},{""x"":69.5,""z"":52.5,""r"":3},{""x"":45.5,""z"":35.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4010005,"[4010001,4010001,4010002,4010002,4010002,4010002,4010002,4010003]",0,"[{""x"":93.5,""z"":92.5,""r"":3},{""x"":88.5,""z"":64.5,""r"":3},{""x"":65.5,""z"":95.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4010101,"[4010101,4010101,4010101,4010101,4010101,4010101,4010101,4010101]",0,"[{""x"":69.5,""z"":20.5,""r"":3},{""x"":70.5,""z"":6.5,""r"":3}]",[7000010],3000,[7000100],10000,,,
4010102,"[4010101,4010101,4010101,4010101,4010101,4010102,4010102,4010102]",0,"[{""x"":66.5,""z"":12.5,""r"":3},{""x"":91.5,""z"":6.5,""r"":3},{""x"":88.5,""z"":14.5,""r"":3}]",[7000010],3000,[7000100],10000,,,
4010103,"[4010101,4010101,4010101,4010101,4010101,4010101,4010102,4010102]",0,"[{""x"":57.5,""z"":50.5,""r"":3},{""x"":51.5,""z"":39.5,""r"":3},{""x"":59.5,""z"":29.5,""r"":3}]",[7000010],3000,[7000100],10000,,,
4010104,"[4010101,4010101,4010101,4010101,4010102,4010102,4010102,4010102]",0,"[{""x"":74.5,""z"":33.5,""r"":3},{""x"":69.5,""z"":52.5,""r"":3},{""x"":45.5,""z"":35.5,""r"":3}]",[7000010],3000,[7000100],10000,,,
4010105,"[4010101,4010101,4010102,4010102,4010102,4010102,4010102,4010103]",0,"[{""x"":93.5,""z"":92.5,""r"":3},{""x"":88.5,""z"":64.5,""r"":3},{""x"":65.5,""z"":95.5,""r"":3}]",[7000010],3000,[7000100],10000,,,
4010201,"[4010201,4010201,4010201,4010201,4010201,4010201,4010201,4010201]",0,"[{""x"":69.5,""z"":20.5,""r"":3},{""x"":70.5,""z"":6.5,""r"":3}]",[7000010],3000,[7000120],10000,,,
4010202,"[4010201,4010201,4010201,4010201,4010201,4010202,4010202,4010202]",0,"[{""x"":66.5,""z"":12.5,""r"":3},{""x"":91.5,""z"":6.5,""r"":3},{""x"":88.5,""z"":14.5,""r"":3}]",[7000010],3000,[7000120],10000,,,
4010203,"[4010201,4010201,4010201,4010201,4010201,4010201,4010202,4010202]",0,"[{""x"":57.5,""z"":50.5,""r"":3},{""x"":51.5,""z"":39.5,""r"":3},{""x"":59.5,""z"":29.5,""r"":3}]",[7000010],3000,[7000120],10000,,,
4010204,"[4010201,4010201,4010201,4010201,4010202,4010202,4010202,4010202]",0,"[{""x"":74.5,""z"":33.5,""r"":3},{""x"":69.5,""z"":52.5,""r"":3},{""x"":45.5,""z"":35.5,""r"":3}]",[7000010],3000,[7000120],10000,,,
4010205,"[4010201,4010201,4010202,4010202,4010202,4010202,4010202,4010203]",0,"[{""x"":93.5,""z"":92.5,""r"":3},{""x"":88.5,""z"":64.5,""r"":3},{""x"":65.5,""z"":95.5,""r"":3}]",[7000010],3000,[7000120],10000,,,
4011001,"[4011001,4011001,4011001,4011001,4011001,4011001,4011001,4011001]",0,"[{""x"":48.5,""z"":42.5,""r"":3},{""x"":58.5,""z"":28.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4011002,"[4011001,4011001,4011001,4011001,4011001,4011002,4011002,4011002]",0,"[{""x"":71.5,""z"":49.5,""r"":3},{""x"":77.5,""z"":34.5,""r"":3},{""x"":46.5,""z"":36.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4011003,"[4011001,4011001,4011001,4011001,4011001,4011001,4011002,4011002]",0,"[{""x"":22.5,""z"":61.5,""r"":3},{""x"":12.5,""z"":36.5,""r"":3},{""x"":5.5,""z"":54.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4011004,"[4011001,4011001,4011001,4011001,4011002,4011002,4011002,4011002]",0,"[{""x"":29.5,""z"":44.5,""r"":3},{""x"":28.5,""z"":53.5,""r"":3},{""x"":21.5,""z"":37.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4011005,"[4011001,4011001,4011002,4011002,4011002,4011002,4011002,4011003]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":46.5,""z"":76.5,""r"":3},{""x"":34.5,""z"":69.5,""r"":3}]",[7000010],3000,[7000020],10000,,,
4011101,"[4011101,4011101,4011101,4011101,4011101,4011101,4011101,4011101]",0,"[{""x"":48.5,""z"":42.5,""r"":3},{""x"":58.5,""z"":28.5,""r"":3}]",[7000010],3000,[7000090],10000,,,
4011102,"[4011101,4011101,4011101,4011101,4011101,4011102,4011102,4011102]",0,"[{""x"":71.5,""z"":49.5,""r"":3},{""x"":77.5,""z"":34.5,""r"":3},{""x"":46.5,""z"":36.5,""r"":3}]",[7000010],3000,[7000090],10000,,,
4011103,"[4011101,4011101,4011101,4011101,4011101,4011101,4011102,4011102]",0,"[{""x"":22.5,""z"":61.5,""r"":3},{""x"":12.5,""z"":36.5,""r"":3},{""x"":5.5,""z"":54.5,""r"":3}]",[7000010],3000,[7000090],10000,,,
4011104,"[4011101,4011101,4011101,4011101,4011102,4011102,4011102,4011102]",0,"[{""x"":29.5,""z"":44.5,""r"":3},{""x"":28.5,""z"":53.5,""r"":3},{""x"":21.5,""z"":37.5,""r"":3}]",[7000010],3000,[7000090],10000,,,
4011105,"[4011101,4011101,4011102,4011102,4011102,4011102,4011102,4011103]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":46.5,""z"":76.5,""r"":3},{""x"":34.5,""z"":69.5,""r"":3}]",[7000010],3000,[7000090],10000,,,
4011201,"[4011201,4011201,4011201,4011201,4011201,4011201,4011201,4011201]",0,"[{""x"":48.5,""z"":42.5,""r"":3},{""x"":58.5,""z"":28.5,""r"":3}]",[7000010],3000,[7000130],10000,,,
4011202,"[4011201,4011201,4011201,4011201,4011201,4011202,4011202,4011202]",0,"[{""x"":71.5,""z"":49.5,""r"":3},{""x"":77.5,""z"":34.5,""r"":3},{""x"":46.5,""z"":36.5,""r"":3}]",[7000010],3000,[7000130],10000,,,
4011203,"[4011201,4011201,4011201,4011201,4011201,4011201,4011202,4011202]",0,"[{""x"":22.5,""z"":61.5,""r"":3},{""x"":12.5,""z"":36.5,""r"":3},{""x"":5.5,""z"":54.5,""r"":3}]",[7000010],3000,[7000130],10000,,,
4011204,"[4011201,4011201,4011201,4011201,4011202,4011202,4011202,4011202]",0,"[{""x"":29.5,""z"":44.5,""r"":3},{""x"":28.5,""z"":53.5,""r"":3},{""x"":21.5,""z"":37.5,""r"":3}]",[7000010],3000,[7000130],10000,,,
4011205,"[4011201,4011201,4011202,4011202,4011202,4011202,4011202,4011203]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":46.5,""z"":76.5,""r"":3},{""x"":34.5,""z"":69.5,""r"":3}]",[7000010],3000,[7000130],10000,,,
4012001,"[4012001,4012001,4012001,4012001,4012001,4012001,4012001,4012001]",0,"[{""x"":6.5,""z"":18.5,""r"":3},{""x"":23.5,""z"":8.5,""r"":3}]",[7000010],3000,,,[7000020],10000,
4012002,"[4012001,4012001,4012001,4012001,4012001,4012002,4012002,4012002]",0,"[{""x"":37.5,""z"":6.5,""r"":3},{""x"":43.5,""z"":15.5,""r"":3},{""x"":35.5,""z"":25.5,""r"":3}]",[7000010],3000,,,[7000020],10000,
4012003,"[4012001,4012001,4012001,4012001,4012001,4012001,4012002,4012002]",0,"[{""x"":77.5,""z"":49.5,""r"":3},{""x"":86.5,""z"":39.5,""r"":3},{""x"":75.5,""z"":32.5,""r"":3}]",[7000010],3000,,,[7000020],10000,
4012004,"[4012001,4012001,4012001,4012001,4012002,4012002,4012002,4012002]",0,"[{""x"":61.5,""z"":51.5,""r"":3},{""x"":55.5,""z"":36.5,""r"":3},{""x"":86.5,""z"":46.5,""r"":3}]",[7000010],3000,,,[7000020],10000,
4012005,"[4012001,4012001,4012002,4012002,4012002,4012002,4012002,4012003]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":18.5,""z"":93.5,""r"":3},{""x"":16.5,""z"":81.5,""r"":3}]",[7000010],3000,,,[7000020],10000,
4012101,"[4012101,4012101,4012101,4012101,4012101,4012101,4012101,4012101]",0,"[{""x"":6.5,""z"":18.5,""r"":3},{""x"":23.5,""z"":8.5,""r"":3}]",[7000010],3000,,,[7000100],10000,
4012102,"[4012101,4012101,4012101,4012101,4012101,4012102,4012102,4012102]",0,"[{""x"":37.5,""z"":6.5,""r"":3},{""x"":43.5,""z"":15.5,""r"":3},{""x"":35.5,""z"":25.5,""r"":3}]",[7000010],3000,,,[7000100],10000,
4012103,"[4012101,4012101,4012101,4012101,4012101,4012101,4012102,4012102]",0,"[{""x"":77.5,""z"":49.5,""r"":3},{""x"":86.5,""z"":39.5,""r"":3},{""x"":75.5,""z"":32.5,""r"":3}]",[7000010],3000,,,[7000100],10000,
4012104,"[4012101,4012101,4012101,4012101,4012102,4012102,4012102,4012102]",0,"[{""x"":61.5,""z"":51.5,""r"":3},{""x"":55.5,""z"":36.5,""r"":3},{""x"":86.5,""z"":46.5,""r"":3}]",[7000010],3000,,,[7000100],10000,
4012105,"[4012101,4012101,4012102,4012102,4012102,4012102,4012102,4012103]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":18.5,""z"":93.5,""r"":3},{""x"":16.5,""z"":81.5,""r"":3}]",[7000010],3000,,,[7000100],10000,
4012201,"[4012201,4012201,4012201,4012201,4012201,4012201,4012201,4012201]",0,"[{""x"":6.5,""z"":18.5,""r"":3},{""x"":23.5,""z"":8.5,""r"":3}]",[7000010],3000,,,[7000110],10000,
4012202,"[4012201,4012201,4012201,4012201,4012201,4012202,4012202,4012202]",0,"[{""x"":37.5,""z"":6.5,""r"":3},{""x"":43.5,""z"":15.5,""r"":3},{""x"":35.5,""z"":25.5,""r"":3}]",[7000010],3000,,,[7000110],10000,
4012203,"[4012201,4012201,4012201,4012201,4012201,4012201,4012202,4012202]",0,"[{""x"":77.5,""z"":49.5,""r"":3},{""x"":86.5,""z"":39.5,""r"":3},{""x"":75.5,""z"":32.5,""r"":3}]",[7000010],3000,,,[7000110],10000,
4012204,"[4012201,4012201,4012201,4012201,4012202,4012202,4012202,4012202]",0,"[{""x"":61.5,""z"":51.5,""r"":3},{""x"":55.5,""z"":36.5,""r"":3},{""x"":86.5,""z"":46.5,""r"":3}]",[7000010],3000,,,[7000110],10000,
4012205,"[4012201,4012201,4012202,4012202,4012202,4012202,4012202,4012203]",0,"[{""x"":30.5,""z"":94.5,""r"":3},{""x"":18.5,""z"":93.5,""r"":3},{""x"":16.5,""z"":81.5,""r"":3}]",[7000010],3000,,,[7000110],10000,
400010,"[40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400011,"[40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001,40001001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400020,"[40002001,40002001,40002001,40002001,40002001,40002001,40002002,40002002,40002002,40002002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400021,"[40002001,40002001,40002001,40002001,40002001,40002001,40002002,40002002,40002002,40002002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400030,"[40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400031,"[40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001,40003001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400040,"[40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400041,"[40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001,40004001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400050,"[40005001,40005001,40005001,40005001,40005001,40005001,40005001,40005002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400060,"[40006001,40006001,40006001,40006001,40006001,40006001,40006002,40006002,40006002,40006002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400061,"[40006001,40006001,40006001,40006001,40006001,40006001,40006002,40006002,40006002,40006002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400070,"[40007001,40007001,40007001,40007001,40007001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400071,"[40007001,40007001,40007001,40007001,40007001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400080,"[40008001,40008001,40008001,40008001,40008001,40008001,40008002,40008002,40008002,40008002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400081,"[40008001,40008001,40008001,40008001,40008001,40008001,40008002,40008002,40008002,40008002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400090,"[40009001,40009001,40009001,40009001,40009001,40009001,40009002,40009002,40009002,40009002,40009002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400091,"[40009001,40009001,40009001,40009001,40009001,40009001,40009002,40009002,40009002,40009002,40009002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400100,"[40010001,40010001,40010001,40010001,40010002]",0,"[{""x"":63.5,""z"":59.5,""r"":1},{""x"":64.5,""z"":38.5,""r"":1},{""x"":44.5,""z"":32.5,""r"":1},{""x"":31.5,""z"":49.5,""r"":1},{""x"":44.5,""z"":65.5,""r"":1}]",,,,,,,
400110,"[40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400111,"[40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001,40011001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400120,"[40012001,40012001,40012001,40012001,40012001,40012001,40012002,40012002,40012002,40012002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400121,"[40012001,40012001,40012001,40012001,40012001,40012001,40012002,40012002,40012002,40012002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400130,"[40013001,40013001,40013001,40013001,40013001,40013001,40013001,40013002,40013001,40013002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400131,"[40013001,40013001,40013001,40013001,40013001,40013001,40013001,40013002,40013001,40013002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400140,"[40014001,40014001,40014001,40014001,40014001,40014001,40014002,40014002,40014002,40014002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400141,"[40014001,40014001,40014001,40014001,40014001,40014001,40014002,40014002,40014002,40014002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400150,"[40015001,40015002,40015001,40015001,40015001,40015001,40015001,40015001]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400160,"[40016001,40016001,40016001,40016001,40016001,40016001,40016001,40016002,40016001,40016002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400161,"[40016001,40016001,40016001,40016001,40016001,40016001,40016001,40016002,40016001,40016002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400170,"[40017001,40017001,40017001,40017001,40017001,40017001,40017001,40017002,40017001,40017002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400171,"[40017001,40017001,40017001,40017001,40017001,40017001,40017001,40017002,40017001,40017002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400180,"[40018001,40018002,40018002,40018002,40018002,40018002,40018002,40018002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400181,"[40018001,40018002,40018002,40018002,40018002,40018002,40018002,40018002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400190,"[40019001,40019001,40019001,40019001,40019001,40019001,40019002,40019002,40019002,40019002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400191,"[40019001,40019001,40019001,40019001,40019001,40019001,40019002,40019002,40019002,40019002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400200,"[40020003,40020001,40020002,40020005,40020005,40020005]",0,"[{""x"":63.5,""z"":59.5,""r"":1},{""x"":64.5,""z"":38.5,""r"":1},{""x"":44.5,""z"":65.5,""r"":1},{""x"":32.5,""z"":50.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3}]",,,,,,,
400210,"[40021001,40021001,40021001,40021001,40021001,40021001,40021002,40021002,40021002,40021002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400211,"[40021001,40021001,40021001,40021001,40021001,40021001,40021002,40021002,40021002,40021002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400220,"[40022001,40022001,40022001,40022001,40022001,40022001,40022001,40022002,40022002,40022002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400221,"[40022001,40022001,40022001,40022001,40022001,40022001,40022001,40022002,40022002,40022002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400230,"[40023001,40023001,40023001,40023001,40023001,40023001,40023001,40023001,40023002,40023002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400231,"[40023001,40023001,40023001,40023001,40023001,40023001,40023001,40023001,40023002,40023002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400240,"[40024001,40024001,40024001,40024001,40024001,40024002,40024002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400241,"[40024001,40024001,40024001,40024001,40024001,40024002,40024002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400250,"[40025001,40025002,40025003,40025004]",0,"[{""x"":56,""z"":55,""r"":1},{""x"":44.3,""z"":56,""r"":1},{""x"":54.3,""z"":43.7,""r"":1},{""x"":45,""z"":46,""r"":1}]",,,,,,,
400260,"[40026001,40026001,40026001,40026002,40026002,40026002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400261,"[40026001,40026001,40026001,40026002,40026002,40026002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400270,"[40027001,40027001,40027002,40027002,40027002,40027002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400271,"[40027001,40027001,40027002,40027002,40027002,40027002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
400280,"[40028001,40028001,40028001,40028001,40028001,40028002,40028002,40028002,40028002,40028002]",0,"[{""x"":32.5,""z"":50.5,""r"":3},{""x"":43.5,""z"":65.5,""r"":3},{""x"":62.5,""z"":59.5,""r"":3},{""x"":63.5,""z"":38.5,""r"":3},{""x"":44.5,""z"":32.5,""r"":3}]",,,,,,,
